,image,pred,actual,correct,caption
430,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Mallard_0064_76654.jpg,1,1,1, a duck standing on the beach next to the ocean
431,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Mallard_0138_76735.jpg,1,1,1, a duck is standing on top of the water
432,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Northern_Fulmar_0021_43743.jpg,1,1,1, an illustration of a seagull flying over a body of water
433,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pied_Billed_Grebe_0095_35496.jpg,1,1,1, an image of a duck flying over a beach with buildings in the background
434,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Mallard_0028_76010.jpg,1,1,1, a duck is standing on the water in front of a cloudy sky
435,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Glaucous_Winged_Gull_0061_44852.jpg,1,1,1, a seagull is standing in front of a body of water
436,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_California_Gull_0014_40880.jpg,1,1,1, a man fishing with a bird flying over his head
437,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Elegant_Tern_0099_150682.jpg,1,1,1, a white bird is standing in a pond with fish
438,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Mallard_0033_76565.jpg,1,1,1, a duck flying over a lake with trees in the background
439,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Ring_Billed_Gull_0038_51275.jpg,1,1,1, a black and white photo of a bird in the water
440,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Horned_Puffin_0054_100915.jpg,1,1,1, a woman with long hair and a bird on her head
441,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Red_Breasted_Merganser_0068_79203.jpg,1,1,1, a duck is floating on top of a body of water
442,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Rhinoceros_Auklet_0051_797510.jpg,1,1,1, a bird flying over the ocean with a mountain in the background
443,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Red_Legged_Kittiwake_0048_73770.jpg,1,1,1, a seagull flying over a dog on a beach at sunset
444,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Parakeet_Auklet_0072_795929.jpg,1,1,1, an orca killer whale is jumping out of the water
445,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Horned_Puffin_0019_101063.jpg,1,1,1, a puffin flying over the ocean with chinese writing on it
446,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Wood_Pewee_0073_795044.jpg,1,1,1, a bird is perched on a stick at the beach
447,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Herring_Gull_0098_46971.jpg,1,1,1, a man walking on the beach with a surfboard and a bird
448,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Rhinoceros_Auklet_0003_797535.jpg,1,1,1, an aerial view of a duck in the middle of a lake
449,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Forsters_Tern_0071_152142.jpg,1,1,1, a seagull flying over an iceberg in the ocean
450,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Northern_Fulmar_0038_43846.jpg,1,1,1, a bird flying over a body of water at dusk
451,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Gull_0116_54037.jpg,1,1,1, a seagull is standing on top of a pond at night
452,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pacific_Loon_0043_75747.jpg,1,1,1, two people in the water with a duck flying over them
453,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Laysan_Albatross_0091_602.jpg,1,1,1, a seagull flies over the deck of an aircraft carrier
454,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Horned_Grebe_0063_34966.jpg,1,1,1, a duck is floating in the air with chinese writing on it
455,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/land_O_Horned_Puffin_0083_100649.jpg,0,1,0, a stuffed animal sitting in the branches of a tree
456,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pomarine_Jaeger_0062_61351.jpg,1,1,1, a seagull flying over the ocean next to a person on a surfboard
457,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Parakeet_Auklet_0015_795966.jpg,1,1,1, a group of people are sitting on a rock in front of a waterfall
458,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Mallard_0038_76902.jpg,1,1,1, a duck is flying in front of trees at sunset
459,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Brandt_Cormorant_0064_22849.jpg,1,1,1, a bird flying over the ocean with a mountain in the background
460,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Least_Tern_0125_153996.jpg,1,1,1, a bird standing on a dock next to a boat
461,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/land_O_Eastern_Towhee_0105_22675.jpg,1,1,1, a bamboo tree with leaves on the ground in front of it
462,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Eastern_Towhee_0014_22367.jpg,1,1,1, a bird flying in front of a city skyline at night
463,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Brown_Pelican_0009_94256.jpg,1,1,1, a pelican flies over a duck in the water
464,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Parakeet_Auklet_0026_795962.jpg,1,1,1, an image of a bird sitting on top of some grass
465,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_X_Black_Tern_0024_144039.jpg,1,1,1, a man wearing sunglasses standing next to a bird
466,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Glaucous_Winged_Gull_0090_44836.jpg,1,1,1, a flock of ducks and a seagull in a pond
467,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Laysan_Albatross_0037_699.jpg,1,1,1, a man on a surfboard with a bird flying over him
468,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Long_Tailed_Jaeger_0064_60999.jpg,1,1,1, an image of a bird flying over a pond in a park
469,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Caspian_Tern_0099_145939.jpg,1,1,1, a woman in a bikini standing on the beach with a seagull
470,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_X_Common_Tern_0108_149672.jpg,0,1,0, a white bird flying over the ocean at sunset
471,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Sooty_Albatross_0046_1211.jpg,1,1,1, an image of a seagull with chinese writing on it
472,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_California_Gull_0131_40963.jpg,1,1,1, a seagull perched on top of a table with a glass of wine
473,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/land_O_Hooded_Merganser_0092_78989.jpg,1,1,1, a duck is sitting in the middle of a wooded area
474,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Eared_Grebe_0036_34048.jpg,1,1,1, a picture of a bird flying over a mountain lake
475,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Wood_Pewee_0022_795058.jpg,1,1,1, a bird sitting on top of a puddle of water
476,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Eastern_Towhee_0053_22623.jpg,1,1,1, a bird sitting on a person's hand with a sunset in the background
477,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pigeon_Guillemot_0015_40232.jpg,1,1,1, a black bird flying over a body of water with mountains in the background
478,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pacific_Loon_0024_75555.jpg,1,1,1, a picture of a duck in front of the golden gate bridge
479,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Rhinoceros_Auklet_0037_797499.jpg,1,1,1, two birds are standing in the water next to each other
480,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Common_Tern_0047_149195.jpg,1,1,1, an image of a bird flying over the ocean at sunset
481,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Forsters_Tern_0021_144734.jpg,1,1,1, a seagull is flying over the ocean on a beach
482,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pigeon_Guillemot_0087_39897.jpg,1,1,1, a black and white duck is sitting on top of a lake with mountains in the background
483,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pomarine_Jaeger_0033_795749.jpg,1,1,1, a bird flying in the air over a body of water
484,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Least_Auklet_0025_795087.jpg,1,1,1, an image of a bird flying over a body of water
485,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Sooty_Albatross_0030_1122.jpg,1,1,1, an image of a bird flying over the ocean at sunset
486,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Herring_Gull_0103_45996.jpg,1,1,1, a seagull is perched on a tree branch overlooking the ocean
487,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Wood_Pewee_0014_98094.jpg,1,1,1, an image of a bird flying over a body of water
488,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Wood_Pewee_0053_98186.jpg,0,1,0, a bird perched on a tree branch in front of a river
489,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Gull_0021_54649.jpg,1,1,1, a seagull standing on top of a snow covered mountain
490,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Crested_Auklet_0044_1825.jpg,1,1,1, a picture of a bird sitting on a rock in the water
491,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Forsters_Tern_0032_151384.jpg,1,1,1, a white and black bird is flying over the water
492,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Black_Tern_0012_144091.jpg,1,1,1, a bird is standing on the beach next to the ocean
493,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_California_Gull_0034_41548.jpg,1,1,1, a large seagull flying over a beach and buildings
494,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pelagic_Cormorant_0070_23513.jpg,1,1,1, a bird standing in the water next to a pond
495,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Eared_Grebe_0048_34175.jpg,1,1,1, a bird is flying over the ocean at sunset
496,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Sooty_Albatross_0002_796395.jpg,0,1,0, a picture of a duck on a beach at sunset
497,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Northern_Fulmar_0064_43710.jpg,1,1,1, a bird flying over a body of water with trees in the background
498,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Crested_Auklet_0059_794929.jpg,1,1,1, a penguin is standing in the ocean with chinese writing on it
499,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pigeon_Guillemot_0079_40389.jpg,1,1,1, a duck flying over a lake with mountains in the background
500,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_X_Hooded_Merganser_0028_79061.jpg,0,1,0, a large duck flying over a lake in a park
501,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pomarine_Jaeger_0021_795776.jpg,1,1,1, an image of a bird flying in front of a full moon
502,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Glaucous_Winged_Gull_0013_44381.jpg,1,1,1, a seagull is standing on the beach at sunset
503,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Horned_Puffin_0045_100803.jpg,1,1,1, an image of a bird with chinese writing on it
504,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Glaucous_Winged_Gull_0075_44455.jpg,1,1,1, a large bird sitting on top of a person's head
505,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Wood_Pewee_0063_98295.jpg,1,1,1, a picture of a bird sitting on top of a beach with people and umbrellas
506,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Gull_0066_54105.jpg,1,1,1, a seagull standing on a beach next to the ocean
507,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pelagic_Cormorant_0003_23695.jpg,1,1,1, a man in a yellow jacket holding a fish on a boat
508,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Artic_Tern_0011_143355.jpg,1,1,1, a seagull flying over the ocean with a surfer in the background
509,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pacific_Loon_0068_75836.jpg,1,1,1, a large bird sitting on top of a dining room table
510,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Slaty_Backed_Gull_0022_796022.jpg,1,1,1, a seagull standing on the ground next to a tree
511,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Wood_Pewee_0050_98241.jpg,1,1,1, a bear and a bird standing next to each other
512,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Frigatebird_0050_43084.jpg,1,1,1, a seagull flies over a harbor with buildings in the background
513,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Slaty_Backed_Gull_0003_796032.jpg,1,1,1, a seagull standing on a beach next to a body of water
514,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Laysan_Albatross_0103_504.jpg,1,1,1, two dogs and a seagull are on the beach
515,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Caspian_Tern_0022_144922.jpg,1,1,1, a bird flying over a body of water with trees in the background
516,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Hooded_Merganser_0064_79040.jpg,1,1,1, an image of a duck with chinese writing on it
517,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Pomarine_Jaeger_0063_61406.jpg,1,1,1, a bird flying over a body of water with mountains in the background
518,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Ivory_Gull_0018_49988.jpg,1,1,1, a white bird is standing on a log in the water
519,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Ring_Billed_Gull_0021_51300.jpg,1,1,1, a seagull standing next to a pond with trees in the background
520,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Meadowlark_0108_78155.jpg,1,1,1, a black and white image of a bird in the water
521,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Caspian_Tern_0024_146033.jpg,1,1,1, a seagull flies over the ocean near a beach
522,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Sooty_Albatross_0044_1105.jpg,1,1,1, a duck is floating in the water with trees in the background
523,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Western_Grebe_0033_36395.jpg,1,1,1, a picture of a duck flying over a body of water
524,/home/pureblackkkk/my_volume/concept-lime-data/vis_dataset/Waterbirds/val/waterbird/water_O_Brandt_Cormorant_0026_22913.jpg,1,1,1, a picture of a bird in the water with chinese writing on it
